x_coords,y_coords,pa,t,missing,ID,video_index,step_5,step,index,video_name,movie name,genre (IMDB),faces (0-5),human figures (0-5),nature (0-5),man-made objects (0-5),light (0-5)
1218.5,782.9000244,1428,440349787,0,2160rz,199,45,9,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
485.7999878,937.9000244,1522,440349987,0,2160rz,199,46,9.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
446,949,1494,440350187,0,2160rz,199,47,9.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1261.099976,611.9000244,1353,440350387,0,2160rz,199,48,9.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1329.900024,596.9000244,1323,440350587,0,2160rz,199,49,9.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1327.699951,592.0999756,1308,440350787,0,2160rz,199,50,10,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1464.5,1092,1287,440350987,0,2160rz,199,51,10.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
597.0999756,753,1453,440351187,0,2160rz,199,52,10.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
572.5,752.2000122,1455,440351387,0,2160rz,199,53,10.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
780,791.2000122,1420,440351587,0,2160rz,199,54,10.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
780,810.9000244,1333,440351787,0,2160rz,199,55,11,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1781.5,934.7000122,1158,440351987,0,2160rz,199,56,11.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1901.699951,947.5,1198,440352187,0,2160rz,199,57,11.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
2172.399902,929,1154,440352387,0,2160rz,199,58,11.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1209.400024,560.5999756,1264,440352587,0,2160rz,199,59,11.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1266.5,568,1236,440352787,0,2160rz,199,60,12,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1244.400024,573.9000244,1268,440352987,0,2160rz,199,61,12.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1246.900024,569.2000122,1337,440353187,0,2160rz,199,62,12.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
2124.899902,897.0999756,1235,440353387,0,2160rz,199,63,12.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
2114.100098,887.4000244,1244,440353587,0,2160rz,199,64,12.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1498.800049,816.0999756,1304,440353787,0,2160rz,199,65,13,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1150,786.5,1320,440353987,0,2160rz,199,66,13.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1146.699951,772.7000122,1335,440354187,0,2160rz,199,67,13.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1498.5,841.2000122,1329,440354387,0,2160rz,199,68,13.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
755.2000122,680.2000122,1449,440354587,0,2160rz,199,69,13.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
753,686.4000244,1477,440354787,0,2160rz,199,70,14,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1515.699951,713.2000122,1361,440354987,0,2160rz,199,71,14.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1580.699951,719.0999756,1360,440355187,0,2160rz,199,72,14.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
890.2000122,668.7999878,1478,440355387,0,2160rz,199,73,14.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
994.7999878,673.5999756,1468,440355587,0,2160rz,199,74,14.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
670.4000244,619.5,1450,440355807,0,2160rz,199,75,15,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
515.5999756,702,1439,440355987,0,2160rz,199,76,15.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
528.5999756,755.5,1444,440356187,0,2160rz,199,77,15.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
680.7999878,764.9000244,1437,440356387,0,2160rz,199,78,15.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
665.4000244,673.0999756,1425,440356635,0,2160rz,199,79,15.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
804.9000244,692.9000244,1431,440356787,0,2160rz,199,80,16,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
543.0999756,704.2999878,1437,440356987,0,2160rz,199,81,16.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
752.5,692.0999756,1388,440357187,0,2160rz,199,82,16.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
891,681.4000244,1385,440357387,0,2160rz,199,83,16.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1010.200012,677,1372,440357587,0,2160rz,199,84,16.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1051.5,683.7000122,1373,440357787,0,2160rz,199,85,17,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1134.400024,688.5,1356,440357987,0,2160rz,199,86,17.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1206.699951,686.5,1353,440358187,0,2160rz,199,87,17.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1143.699951,698,1353,440358387,0,2160rz,199,88,17.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1214.099976,687.7999878,1344,440358587,0,2160rz,199,89,17.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1205.400024,679.7999878,1353,440358787,0,2160rz,199,90,18,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1197.900024,679,1357,440358987,0,2160rz,199,91,18.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1191.300049,662.2000122,1300,440359287,0,2160rz,199,92,18.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1188.300049,672.7000122,1315,440359387,0,2160rz,199,93,18.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1212.199951,574.7999878,1309,440359587,0,2160rz,199,94,18.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1207.199951,583.5,1296,440359787,0,2160rz,199,95,19,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1226.800049,565,1310,440359987,0,2160rz,199,96,19.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1211,543.4000244,1336,440360187,0,2160rz,199,97,19.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1181.400024,514,1375,440360387,0,2160rz,199,98,19.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1126.599976,522.5,1402,440360587,0,2160rz,199,99,19.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1092.300049,521.5999756,1415,440360787,0,2160rz,199,100,20,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1076.199951,530.9000244,1434,440360987,0,2160rz,199,101,20.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1078.900024,527.0999756,1438,440361187,0,2160rz,199,102,20.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1085.099976,506.2000122,1433,440361387,0,2160rz,199,103,20.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1094,507.1000061,1417,440361587,0,2160rz,199,104,20.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1136.699951,504.3999939,1402,440361787,0,2160rz,199,105,21,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1326,1201.400024,812,440361987,0,2160rz,199,106,21.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1155.800049,512,1335,440362187,0,2160rz,199,107,21.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1165.099976,505.5,1342,440362387,0,2160rz,199,108,21.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1163.300049,513.9000244,1337,440362587,0,2160rz,199,109,21.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1420.300049,614,1324,440362787,0,2160rz,199,110,22,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1900.800049,634.5,1267,440362987,0,2160rz,199,111,22.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1843.400024,637.9000244,1276,440363187,0,2160rz,199,112,22.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1788.300049,637.5999756,1277,440363387,0,2160rz,199,113,22.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1737.699951,632,1264,440363587,0,2160rz,199,114,22.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1697.5,650.9000244,1231,440363787,0,2160rz,199,115,23,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1654.900024,657.4000244,1195,440363987,0,2160rz,199,116,23.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1590.599976,640,1193,440364187,0,2160rz,199,117,23.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1576.400024,640.5999756,1203,440364387,0,2160rz,199,118,23.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1521.400024,637.9000244,1215,440364587,0,2160rz,199,119,23.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1491.300049,629.4000244,1222,440364787,0,2160rz,199,120,24,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1469.400024,624.7000122,1231,440364987,0,2160rz,199,121,24.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1034.099976,485.3999939,1270,440365187,0,2160rz,199,122,24.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1582.800049,530.7000122,1223,440365387,0,2160rz,199,123,24.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1609.099976,536.5999756,1215,440365587,0,2160rz,199,124,24.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1592.199951,549.9000244,1217,440365787,0,2160rz,199,125,25,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1577.800049,565.5999756,1220,440365987,0,2160rz,199,126,25.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1566.099976,575.7999878,1222,440366187,0,2160rz,199,127,25.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1558.599976,577.0999756,1228,440366387,0,2160rz,199,128,25.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1552.199951,583.5999756,1243,440366587,0,2160rz,199,129,25.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1538.900024,583.2000122,1266,440366787,0,2160rz,199,130,26,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1540.099976,586.2000122,1297,440366987,0,2160rz,199,131,26.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1539.400024,587,1314,440367187,0,2160rz,199,132,26.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1540.800049,584.5,1338,440367387,0,2160rz,199,133,26.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1557.300049,582.9000244,1334,440367587,0,2160rz,199,134,26.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1560.199951,578,1332,440367787,0,2160rz,199,135,27,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1559.5,579.9000244,1324,440367987,0,2160rz,199,136,27.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1556.400024,581.4000244,1332,440368187,0,2160rz,199,137,27.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1005.700012,531.0999756,1421,440368387,0,2160rz,199,138,27.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1359.699951,772.4000244,1388,440368587,0,2160rz,199,139,27.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1367.099976,778.5999756,1402,440368787,0,2160rz,199,140,28,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1186.599976,808.9000244,1415,440369083,0,2160rz,199,141,28.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
895.2000122,620,1461,440369187,0,2160rz,199,142,28.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
920.5999756,625.5,1441,440369387,0,2160rz,199,143,28.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
876.2000122,605.4000244,1448,440369587,0,2160rz,199,144,28.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
857.4000244,591,1472,440369787,0,2160rz,199,145,29,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
788.4000244,575,1498,440369987,0,2160rz,199,146,29.2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
884.5,552.9000244,1502,440370187,0,2160rz,199,147,29.4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
563.7999878,762.7000122,1581,440370387,0,2160rz,199,148,29.6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
589.2999878,767.2999878,1640,440370587,0,2160rz,199,149,29.8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
702.2999878,679.5,1652,440370787,0,2160rz,199,150,30,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
157.3999939,47.70000076,1359,1649276418,0,2168hd,11,1,0.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1480.400024,1398.5,353,1649277134,0,2168hd,11,2,0.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1480.400024,1398.5,353,1649277134,0,2168hd,11,3,0.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1480.400024,1398.5,353,1649277134,0,2168hd,11,4,0.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1048.599976,524,1691,1649277218,0,2168hd,11,5,1,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1007.900024,570.2000122,1778,1649277418,0,2168hd,11,6,1.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1127.099976,799.7000122,1792,1649277618,0,2168hd,11,7,1.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1151.400024,818.9000244,1893,1649277818,0,2168hd,11,8,1.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
887.7999878,1229.699951,893,1649278020,0,2168hd,11,9,1.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
780.2000122,536.7999878,2123,1649278218,0,2168hd,11,10,2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1001,1431.5,985,1649278520,0,2168hd,11,11,2.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
895.9000244,744.9000244,2216,1649278618,0,2168hd,11,12,2.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1616.5,1414,387,1649278864,0,2168hd,11,13,2.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
990.4000244,570.5999756,2227,1649279018,0,2168hd,11,14,2.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1544.900024,1421.099976,555,1649279290,0,2168hd,11,15,3,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1076.099976,585.7999878,2269,1649279418,0,2168hd,11,16,3.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1120.400024,312.5,2245,1649279618,0,2168hd,11,17,3.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1115.099976,328.1000061,2151,1649279818,0,2168hd,11,18,3.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1539.300049,1281.300049,317,1649280024,0,2168hd,11,19,3.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1093.199951,372.3999939,2096,1649280218,0,2168hd,11,20,4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1090.099976,390.7000122,2084,1649280418,0,2168hd,11,21,4.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1081.800049,1101.900024,728,1649280698,0,2168hd,11,22,4.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
930.0999756,326.5,1976,1649280818,0,2168hd,11,23,4.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1490.900024,272.7000122,1829,1649281018,0,2168hd,11,24,4.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1544.400024,283.7999878,1665,1649281218,0,2168hd,11,25,5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1727.099976,750.4000244,1024,1649281418,0,2168hd,11,26,5.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1605.599976,389.7999878,1592,1649281618,0,2168hd,11,27,5.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1756.400024,1004.900024,619,1649281916,0,2168hd,11,28,5.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1554,383.2999878,1543,1649282018,0,2168hd,11,29,5.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1556.599976,375.8999939,1502,1649282218,0,2168hd,11,30,6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1201,935.7000122,1608,1649282418,0,2168hd,11,31,6.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1178.599976,1025.400024,1679,1649282618,0,2168hd,11,32,6.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1219.400024,627.7999878,1727,1649282818,0,2168hd,11,33,6.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1168.699951,450.3999939,1753,1649283018,0,2168hd,11,34,6.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1177,442.2000122,1837,1649283218,0,2168hd,11,35,7,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1138.800049,418.3999939,1888,1649283418,0,2168hd,11,36,7.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1136.900024,413.8999939,1881,1649283618,0,2168hd,11,37,7.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1265.800049,1224.199951,1956,1649283818,0,2168hd,11,38,7.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
970.5999756,1213,2023,1649284018,0,2168hd,11,39,7.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
965.0999756,1229.599976,2100,1649284218,0,2168hd,11,40,8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1199.400024,852.2000122,2027,1649284418,0,2168hd,11,41,8.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
862.2000122,1034,1850,1649284618,0,2168hd,11,42,8.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
877.9000244,1015,1803,1649284818,0,2168hd,11,43,8.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
918.0999756,913.2000122,1849,1649285018,0,2168hd,11,44,8.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
920.5,904.4000244,1920,1649285218,0,2168hd,11,45,9,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
917.9000244,759.7000122,1968,1649285418,0,2168hd,11,46,9.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
932.7999878,721.2999878,2002,1649285618,0,2168hd,11,47,9.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
993.4000244,679.0999756,1978,1649285818,0,2168hd,11,48,9.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1020.599976,660.7999878,1981,1649286018,0,2168hd,11,49,9.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1037,666,1939,1649286218,0,2168hd,11,50,10,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1739.099976,307.8999939,1732,1649286418,0,2168hd,11,51,10.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1772.900024,352.3999939,1696,1649286618,0,2168hd,11,52,10.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1516.400024,377.5,1695,1649286818,0,2168hd,11,53,10.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1543,468.6000061,1693,1649287018,0,2168hd,11,54,10.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1830.099976,451.2000122,1667,1649287218,0,2168hd,11,55,11,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1847.599976,522.9000244,1734,1649287418,0,2168hd,11,56,11.2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1821,587.5999756,1855,1649287618,0,2168hd,11,57,11.4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1754.099976,506.6000061,1947,1649287818,0,2168hd,11,58,11.6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1754,526.7000122,1950,1649288018,0,2168hd,11,59,11.8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1792.099976,626.9000244,2027,1649288218,0,2168hd,11,60,12,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
