x_coords,y_coords,pa,t,missing,ID,video_index,step*2,step,index,video_name,movie name,genre (IMDB),faces (0-5),human figures (0-5),nature (0-5),man-made objects (0-5),light (0-5)
637.2999878,344.7999878,831,4800729,0,2094ne,203,37,18.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2075.600098,1193.099976,573,4801370,0,2094ne,203,38,19,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
799.4000244,387.8999939,872,4801729,0,2094ne,203,39,19.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
824.7000122,354.6000061,832,4802230,0,2094ne,203,40,20,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1949.800049,512.4000244,801,4802730,0,2094ne,203,41,20.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
957.7000122,321,819,4803229,0,2094ne,203,42,21,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
917.7000122,324.7999878,828,4803729,0,2094ne,203,43,21.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1834.599976,579.2000122,804,4804229,0,2094ne,203,44,22,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
787.9000244,495.5,839,4804729,0,2094ne,203,45,22.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1622.5,705.5,829,4805229,0,2094ne,203,46,23,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
712.5,688.5,863,4805730,0,2094ne,203,47,23.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1307.400024,276.1000061,797,4806230,0,2094ne,203,48,24,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
767.2999878,362.3999939,835,4806729,0,2094ne,203,49,24.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1219.900024,771,851,4807229,0,2094ne,203,50,25,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1905.900024,604.5999756,780,4807730,0,2094ne,203,51,25.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1673,999.5,834,4808229,0,2094ne,203,52,26,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1800.300049,607.5,771,4808729,0,2094ne,203,53,26.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1749.599976,575.4000244,777,4809230,0,2094ne,203,54,27,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1689.5,544.2000122,776,4809730,0,2094ne,203,55,27.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1701.800049,419.7999878,776,4810229,0,2094ne,203,56,28,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2167.399902,330.3999939,771,4810729,0,2094ne,203,57,28.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2185.600098,321.6000061,739,4811230,0,2094ne,203,58,29,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2195.699951,376.6000061,731,4811730,0,2094ne,203,59,29.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1414.699951,594.9000244,734,4812229,0,2094ne,203,60,30,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2163.699951,393.3999939,699,4812730,0,2094ne,203,61,30.5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1060.400024,590.5,1003,614377815,0,2103en,136,1,0.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1157.599976,368.1000061,979,614378316,0,2103en,136,2,1,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1046.800049,342.1000061,970,614378815,0,2103en,136,3,1.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1115.900024,334.8999939,1075,614379315,0,2103en,136,4,2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1136.900024,311.3999939,1061,614379815,0,2103en,136,5,2.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1150.699951,317.7999878,1137,614380315,0,2103en,136,6,3,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1102.800049,313.1000061,1140,614380816,0,2103en,136,7,3.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1117.199951,320.6000061,1156,614381315,0,2103en,136,8,4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1110.800049,319.3999939,1160,614381816,0,2103en,136,9,4.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1134.300049,313.1000061,1151,614382315,0,2103en,136,10,5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1157.199951,313.1000061,1129,614382815,0,2103en,136,11,5.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1184.900024,283.7000122,1116,614383316,0,2103en,136,12,6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1218.5,239.6000061,1104,614383816,0,2103en,136,13,6.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1245.5,305.3999939,1106,614384315,0,2103en,136,14,7,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1359.400024,1083.900024,1054,614384815,0,2103en,136,15,7.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1169,962.5999756,1097,614385315,0,2103en,136,16,8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1474.699951,437.7000122,1022,614385815,0,2103en,136,17,8.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1478,622.5999756,1078,614386316,0,2103en,136,18,9,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1470,411.2000122,1116,614386815,0,2103en,136,19,9.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1655.5,772.0999756,1141,614387315,0,2103en,136,20,10,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1542.900024,929,1218,614387815,0,2103en,136,21,10.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1770,481.1000061,1229,614388316,0,2103en,136,22,11,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1867.5,512.7000122,1225,614388816,0,2103en,136,23,11.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1582.300049,1094.400024,1209,614389315,0,2103en,136,24,12,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1716.599976,509.6000061,1227,614389815,0,2103en,136,25,12.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1684.599976,560.7999878,1215,614390315,0,2103en,136,26,13,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1645,549.5999756,1195,614390816,0,2103en,136,27,13.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1712.400024,548.5,1195,614391316,0,2103en,136,28,14,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
2022,735.2999878,1225,614391815,0,2103en,136,29,14.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1689.699951,546.9000244,1249,614392315,0,2103en,136,30,15,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
2095.399902,807.7999878,1185,614392815,0,2103en,136,31,15.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
2038.699951,824.4000244,1099,614393315,0,2103en,136,32,16,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
2058.300049,879.5,1158,614393815,0,2103en,136,33,16.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1934,876.7000122,1209,614394315,0,2103en,136,34,17,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
2103.199951,840.7000122,1105,614394816,0,2103en,136,35,17.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1666.599976,455.6000061,1161,614395315,0,2103en,136,36,18,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1634.800049,758.9000244,1174,614395815,0,2103en,136,37,18.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1643.199951,355.5,1208,614396316,0,2103en,136,38,19,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1761.300049,371.3999939,1159,614396815,0,2103en,136,39,19.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1838.599976,1429.5,772,614397392,0,2103en,136,40,20,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
998.9000244,708.5,1311,614397815,0,2103en,136,41,20.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1924.900024,572.7999878,1174,614398315,0,2103en,136,42,21,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1424.699951,446.3999939,1191,614398815,0,2103en,136,43,21.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1213.199951,409.6000061,1248,614399315,0,2103en,136,44,22,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1115.800049,509.3999939,1248,614399815,0,2103en,136,45,22.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1967.300049,1432.599976,790,614400327,0,2103en,136,46,23,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
2216.800049,895.2999878,1192,614400816,0,2103en,136,47,23.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1367.599976,448.7999878,1298,614401315,0,2103en,136,48,24,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1460,536,1302,614401815,0,2103en,136,49,24.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1721.400024,448.2000122,1210,614402315,0,2103en,136,50,25,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
955.5999756,556.9000244,1272,614402815,0,2103en,136,51,25.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
843.9000244,554,1333,614403316,0,2103en,136,52,26,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1747.199951,467.5,1236,614403816,0,2103en,136,53,26.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1170.900024,793.2999878,1157,614404316,0,2103en,136,54,27,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1786.599976,390.2999878,1185,614404816,0,2103en,136,55,27.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1652.300049,363.2999878,1179,614405316,0,2103en,136,56,28,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1631.300049,512,1223,614405815,0,2103en,136,57,28.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1234.800049,868.9000244,1216,614406316,0,2103en,136,58,29,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1652.800049,1363.300049,619,614406873,0,2103en,136,59,29.5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
2185.800049,827.0999756,1239,614407317,0,2103en,136,60,30,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1095.099976,628.0999756,1063,611359724,0,2103en,184,1,0.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1314.900024,598.7000122,1002,611360224,0,2103en,184,2,1,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1188.599976,581.9000244,1107,611360725,0,2103en,184,3,1.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
985,650.0999756,1206,611361224,0,2103en,184,4,2,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1492.300049,598.4000244,1113,611361724,0,2103en,184,5,2.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1796.199951,741,1162,611362224,0,2103en,184,6,3,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1880.800049,536.5,1157,611362725,0,2103en,184,7,3.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
2063.699951,451.2000122,1163,611363224,0,2103en,184,8,4,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1726.400024,665.7999878,1245,611363725,0,2103en,184,9,4.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
528.4000244,642.7999878,1279,611364224,0,2103en,184,10,5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
612.7999878,571.5999756,1261,611364725,0,2103en,184,11,5.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
612.0999756,590.7999878,1289,611365224,0,2103en,184,12,6,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
379.5,478,1284,611365724,0,2103en,184,13,6.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1473.599976,498.8999939,1213,611366224,0,2103en,184,14,7,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1256.5,549.2000122,1139,611366724,0,2103en,184,15,7.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1191.900024,873,1073,611367224,0,2103en,184,16,8,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1542.199951,677.2000122,997,611367725,0,2103en,184,17,8.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1380,577.7999878,982,611368224,0,2103en,184,18,9,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1184.800049,556.7999878,1049,611368724,0,2103en,184,19,9.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1184.699951,589.5999756,904,611369224,0,2103en,184,20,10,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
596.5999756,831.2999878,1117,611369724,0,2103en,184,21,10.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1659.900024,870.5999756,1108,611370224,0,2103en,184,22,11,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1806.199951,676.7999878,1062,611370724,0,2103en,184,23,11.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1901.400024,490.2999878,1051,611371225,0,2103en,184,24,12,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
2114.300049,362.5,887,611371724,0,2103en,184,25,12.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1683.300049,446.2999878,853,611372225,0,2103en,184,26,13,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1905.699951,438.7999878,924,611372724,0,2103en,184,27,13.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1453.699951,431.1000061,1030,611373224,0,2103en,184,28,14,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1465,426.3999939,1117,611373725,0,2103en,184,29,14.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1123.599976,758,1185,611374225,0,2103en,184,30,15,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1111.599976,603.5999756,1190,611374724,0,2103en,184,31,15.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1266.599976,506.2000122,1136,611375224,0,2103en,184,32,16,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1088,480.7999878,1010,611375724,0,2103en,184,33,16.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1274.699951,550.5,1014,611376224,0,2103en,184,34,17,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1520.800049,531.0999756,980,611376724,0,2103en,184,35,17.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1436.5,503.1000061,1004,611377225,0,2103en,184,36,18,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1495.400024,561.4000244,1059,611377724,0,2103en,184,37,18.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1467.199951,530.4000244,1108,611378225,0,2103en,184,38,19,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1238.900024,421.7000122,986,611378725,0,2103en,184,39,19.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1331.099976,416.5,1045,611379224,0,2103en,184,40,20,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1319.199951,532.5999756,1054,611379725,0,2103en,184,41,20.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1433.099976,606.5999756,1070,611380224,0,2103en,184,42,21,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1228.199951,1336.800049,602,611380828,0,2103en,184,43,21.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1365.800049,620.2000122,1060,611381225,0,2103en,184,44,22,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1220,650.7000122,973,611381725,0,2103en,184,45,22.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1258,651,920,611382224,0,2103en,184,46,23,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1299.900024,831.0999756,1004,611382724,0,2103en,184,47,23.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1228.5,611.0999756,1023,611383224,0,2103en,184,48,24,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1258,438.5,1056,611383724,0,2103en,184,49,24.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1156.099976,633.5999756,1135,611384224,0,2103en,184,50,25,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1213.400024,1111.599976,1128,611384725,0,2103en,184,51,25.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1157.800049,691.2000122,1055,611385224,0,2103en,184,52,26,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1224.599976,505.6000061,1006,611385724,0,2103en,184,53,26.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1065.400024,412.3999939,1018,611386224,0,2103en,184,54,27,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1266.699951,414.6000061,907,611386724,0,2103en,184,55,27.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1282,499.6000061,1014,611387225,0,2103en,184,56,28,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1533.900024,589,1107,611387724,0,2103en,184,57,28.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1345.300049,301.2999878,1130,611388224,0,2103en,184,58,29,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1309.099976,348,1150,611388725,0,2103en,184,59,29.5,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1322.099976,465,1198,611389224,0,2103en,184,60,30,184,STARD_7a_c.mov,Stardust,adventure/comedy/family (fantasy?),4,3,3,0,1
1101.900024,614.9000244,968,614124356,0,2103en,199,1,0.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1860.599976,525.0999756,922,614124856,0,2103en,199,2,1,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1904.800049,322.8999939,874,614125357,0,2103en,199,3,1.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1855.199951,285.6000061,972,614125856,0,2103en,199,4,2,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
2017.400024,491.3999939,958,614126356,0,2103en,199,5,2.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
930,693.7999878,997,614126856,0,2103en,199,6,3,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1860.099976,316.8999939,689,614127356,0,2103en,199,7,3.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1854.599976,261.6000061,723,614127856,0,2103en,199,8,4,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1474.400024,867.5,881,614128356,0,2103en,199,9,4.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1907.099976,272.3999939,954,614128856,0,2103en,199,10,5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1903,340,935,614129356,0,2103en,199,11,5.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1457.800049,1035.099976,966,614129856,0,2103en,199,12,6,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1532.199951,635.5,1058,614130356,0,2103en,199,13,6.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1257.400024,1357.699951,575,614130958,0,2103en,199,14,7,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
913.7999878,723.2999878,1072,614131357,0,2103en,199,15,7.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1218.800049,546.7999878,1074,614131856,0,2103en,199,16,8,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1363.199951,538.2999878,1035,614132357,0,2103en,199,17,8.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1147.199951,634.7000122,1049,614132856,0,2103en,199,18,9,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
456.7000122,946.7000122,1197,614133356,0,2103en,199,19,9.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
765.5,855.2000122,1093,614133857,0,2103en,199,20,10,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1294.800049,792.4000244,1161,614134356,0,2103en,199,21,10.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
615,726.5,1194,614134856,0,2103en,199,22,11,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
2156.300049,930.5999756,1063,614135356,0,2103en,199,23,11.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
2251.199951,722.2999878,902,614135856,0,2103en,199,24,12,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
2097.699951,1041.900024,866,614136356,0,2103en,199,25,12.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
680.7999878,861.5999756,975,614136857,0,2103en,199,26,13,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
444,730.0999756,1100,614137356,0,2103en,199,27,13.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1500.800049,839.5999756,1031,614137856,0,2103en,199,28,14,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
682.2999878,539.9000244,1141,614138358,0,2103en,199,29,14.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1812.599976,525.2999878,1114,614138856,0,2103en,199,30,15,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1261.099976,426,1107,614139356,0,2103en,199,31,15.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
733.5,616.4000244,1137,614139856,0,2103en,199,32,16,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
475.7999878,576.0999756,1118,614140356,0,2103en,199,33,16.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
815.0999756,525.7000122,1177,614140856,0,2103en,199,34,17,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1447.099976,1408.099976,558,614141367,0,2103en,199,35,17.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1192.599976,576,1190,614141856,0,2103en,199,36,18,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1140.699951,560.5,1202,614142356,0,2103en,199,37,18.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1179.599976,433.8999939,1241,614142857,0,2103en,199,38,19,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
2124.399902,689.4000244,1092,614143356,0,2103en,199,39,19.5,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
1065.599976,367.5,1087,614143856,0,2103en,199,40,20,199,STEPF_4a_c.mov,The Stepfather,mystery/thriller,1,2,0,5,2
